device,elapsed,rss,mRSS10,mRSS100,dist,label
HTC One M9,2601.8,-58,-56.8,-55.76,20,1
HTC One M9,2602.14,-57,-57.1,-56,20,1
HTC One M9,2603.32,-66,-62.2,-56.76,20,1
HTC One M9,2603.86,-65,-64.1,-56.95,20,1
HTC One M9,2604.03,-64,-63.7,-57.01,20,1
HTC One M9,2604.83,-62,-60.8,-57.27,20,1
HTC One M9,2605.26,-57,-58.8,-57.35,20,1
HTC One M9,2605.47,-57,-58.4,-57.37,20,1
HTC One M9,2605.7,-58,-57.5,-57.4,20,1
HTC One M9,2607.24,-59,-59.1,-56.66,20,1
HTC One M9,2608.29,-59,-59,-56.18,20,1
HTC One M9,2608.48,-58,-58.2,-56.04,20,1
HTC One M9,2608.72,-57,-57.1,-55.89,20,1
HTC One M9,2610.32,-51,-52,-54.63,20,1
HTC One M9,2612.02,-50,-50.4,-54.29,20,1
HTC One M9,2612.27,-51,-50.5,-54.3,20,1
HTC One M9,2612.36,-49,-50.6,-54.28,20,1
HTC One M9,2612.77,-52,-50.7,-54.22,20,1
HTC One M9,2613.31,-50,-50.9,-54.18,20,1
HTC One M9,2614.28,-50,-50.4,-53.95,20,1
HTC One M9,2614.9,-49,-51.8,-53.76,20,1
HTC One M9,2615.15,-55,-52.4,-53.75,20,1
HTC One M9,2615.25,-55,-52.9,-53.76,20,1
HTC One M9,2616.39,-57,-55.3,-53.77,20,1
HTC One M9,2618.02,-58,-58,-54.31,20,1
HTC One M9,2618.13,-58,-58.1,-54.36,20,1
HTC One M9,2618.76,-57,-57.8,-55.11,20,1
HTC One M9,2619.41,-57,-57.9,-55.48,20,1
HTC One M9,2619.71,-58,-57.6,-55.6,20,1
HTC One M9,2620.04,-57,-56.2,-55.75,20,1
HTC One M9,2621.35,-55,-54.3,-56.35,20,1
HTC One M9,2621.57,-54,-54.4,-56.38,20,1
HTC One M9,2621.78,-54,-54.6,-56.4,20,1
HTC One M9,2623.35,-54,-54.8,-56.1,20,1
HTC One M9,2623.77,-58,-55.3,-55.97,20,1
HTC One M9,2624.44,-67,-61,-55.85,20,1
HTC One M9,2625.4,-58,-57.7,-56.21,20,1
HTC One M9,2625.5,-56,-56.7,-56.23,20,1
HTC One M9,2625.72,-57,-56.1,-56.33,20,1
HTC One M9,2625.84,-55,-56.1,-56.37,20,1
HTC One M9,2626.59,-56,-56,-56.72,20,1
HTC One M9,2627.03,-57,-56.3,-57.03,20,1
HTC One M9,2627.22,-57,-56.3,-57.18,20,1
HTC One M9,2627.44,-57,-56.4,-57.26,20,1
HTC One M9,2627.76,-56,-55.8,-57.5,20,1
HTC One M9,2628.28,-56,-54.3,-57.78,20,1
HTC One M9,2628.7,-52,-53,-57.95,20,1
HTC One M9,2629.35,-50,-51,-58.12,20,1
HTC One M9,2630.29,-60,-57.9,-58.14,20,1
HTC One M9,2630.51,-61,-60.2,-58.08,20,1
HTC One M9,2630.74,-61,-61.7,-57.89,20,1
HTC One M9,2632.66,-63,-62.2,-57.86,20,1
HTC One M9,2632.89,-62,-62.1,-57.88,20,1
HTC One M9,2632.99,-62,-62,-57.88,20,1
HTC One M9,2633.52,-62,-62,-57.92,20,1
HTC One M9,2634.21,-62,-61.8,-57.86,20,1
HTC One M9,2634.44,-61,-61.8,-57.8,20,1
HTC One M9,2634.63,-62,-61,-57.77,20,1
HTC One M9,2635.34,-56,-58.4,-57.59,20,1
HTC One M9,2635.45,-56,-57.8,-57.57,20,1
HTC One M9,2635.57,-57,-57.3,-57.55,20,1
HTC One M9,2635.98,-56,-56.2,-57.2,20,1
HTC One M9,2636.1,-56,-56.2,-57.19,20,1
HTC One M9,2636.76,-56,-56.8,-56.83,20,1
HTC One M9,2637.6,-57,-57.7,-56.16,20,1
HTC One M9,2638.03,-57,-57.7,-56.03,20,1
HTC One M9,2638.37,-57,-57.1,-55.59,20,1
HTC One M9,2638.75,-56,-57,-55.04,20,1
HTC One M9,2638.89,-57,-56.9,-54.92,20,1
HTC One M9,2638.99,-57,-56.8,-54.79,20,1
HTC One M9,2640.27,-54,-55.2,-53.95,20,1
HTC One M9,2640.59,-54,-54.2,-53.83,20,1
HTC One M9,2641.44,-50,-46.9,-53.49,20,1
HTC One M9,2641.66,-50,-47,-53.53,20,1
